[00:02:56] |Shambali Monastery|UCOW|Not UCOW|0
[00:02:56] |Phase|Andog|Reginald|Chu|Nacho|Percy|Ryan|lando|MȀMMȎŦĤƓȀMƐȐ|Techtonic
[00:03:02] |182.96|lando|Mercy|0|0|0|0|0|0|0|0|0|1.20|0|0|0|0|0|1|Percy|(-11.53, 9.00, 17.14)|Not UCOW|0.68|0|200|(0.90, -0.19, -0.40)
[00:03:02] |182.96|Chu|Widowmaker|38.88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|Ryan|(15.49, 26.47, 50.45)|UCOW|0|0|200|(-0.45, -0.32, -0.83)
[00:03:02] |182.96|Percy|Orisa|0|68.40|0|49.91|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(9.15, 5.93, 9.15)|Not UCOW|0|4.14|645.56|(-0.01, 0.17, 0.98)
[00:03:02] |182.96|Ryan|Kiriko|0|40|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Percy|(-14.40, 7.26, 4.36)|Not UCOW|0|0|200|(0.98, -0.04, 0.19)
[00:03:03] |183.95|False|0.68
[00:03:03] |183.97|Phase|Ashe|45.41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Techtonic|(7.75, 14.00, 53.46)|UCOW|0|0|200|(-0.09, 0.04, -1.00)
[00:03:03] |183.97|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Phase|(14.78, 14.18, 54.69)|UCOW|0|0|200|(-0.99, -0.16, -0.06)
[00:03:03] |183.97|Techtonic|Sojourn|0|70|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Phase|(7.20, 6.74, 11.92)|Not UCOW|5.72|0|200|(0.02, 0.20, 0.98)
[00:03:03] |183.97|MȀMMȎŦĤƓȀMƐȐ|Tracer|0|0|0|38.88|0|0|0|0|0|0|0|0|0|0|0|2|Nacho|(-10.27, 10.00, 30.09)|Not UCOW|0|0|150|(0.40, 0.01, 0.92)
[00:03:03] |183.97|Andog|Sigma|0|0|180.80|0|0|0|0|0|0|0|0|0|0|0|0|1|Techtonic|(9.65, 14.00, 52.83)|UCOW|0|0|550|(-0.08, -0.24, -0.97)
[00:03:03] |183.97|Nacho|Baptiste|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Percy|(5.77, 14.00, 60.27)|UCOW|0|0|200|(0.20, -0.20, -0.96)
[00:03:03] |183.97|lando|Mercy|0|0|0|0|0|0|0|0|0|1.20|0|0|0|0|0|1|Percy|(-10.59, 9.61, 17.49)|Not UCOW|0|0|200|(0.94, -0.21, -0.26)
[00:03:03] |183.97|Chu|Widowmaker|38.88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|Ryan|(15.53, 26.46, 50.42)|UCOW|0|0|200|(-0.45, -0.34, -0.83)
[00:03:03] |183.97|Percy|Orisa|0|104.40|0|54.41|0|0|0|0|0|0|0|0|0|0|0|1|Nacho|(10.13, 5.92, 10.58)|Not UCOW|0|3.14|641.06|(-0.08, 0.17, 0.98)
[00:03:03] |183.97|Ryan|Kiriko|0|40|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Techtonic|(-12.94, 6.18, 9.34)|Not UCOW|0|0|200|(0.97, 0.06, 0.23)
[00:03:04] |184.96|False|1.19
[00:03:04] |184.98|Phase|Ashe|45.41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|lando|(7.76, 14.00, 53.78)|UCOW|0|11.35|200|(-0.09, -0.13, -0.99)
[00:03:04] |184.98|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Phase|(5.65, 14.99, 56.95)|UCOW|0|0|200|(0.37, -0.30, -0.88)
[00:03:04] |184.98|Techtonic|Sojourn|0|180|0|15|0|0|0|0|0|0|0|0|0|0|0|1|Phase|(9.95, 6.18, 16.40)|Not UCOW|4.71|0|200|(-0.06, 0.21, 0.97)
[00:03:04] |184.98|MȀMMȎŦĤƓȀMƐȐ|Tracer|0|0|0|38.88|0|0|0|0|0|0|0|0|0|0|0|3|Nacho|(-6.35, 10.00, 32.66)|Not UCOW|0|0|150|(-0.13, 0.01, 0.99)
[00:03:04] |184.98|Andog|Sigma|0|0|353.20|0|0|0|0|0|0|0|0|0|0|0|0|2|Techtonic|(10.01, 14.00, 53.81)|UCOW|0|0|550|(-0.07, -0.21, -0.98)
[00:03:04] |184.98|Nacho|Baptiste|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Techtonic|(6.36, 14.00, 58.45)|UCOW|0|0|200|(0.08, -0.18, -0.98)
[00:03:04] |184.98|lando|Mercy|0|0|0|0|0|0|0|0|0|1.20|0|0|0|0|0|2|Techtonic|(0.70, 8.02, 15.76)|Not UCOW|0|0|200|(0.98, -0.19, -0.10)
[00:03:04] |184.98|Chu|Widowmaker|38.88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|Ryan|(15.43, 26.47, 50.48)|UCOW|0|0|200|(-0.44, -0.38, -0.82)
[00:03:04] |184.98|Percy|Orisa|0|133.20|0|54.41|0|0|0|0|0|0|0|0|0|0|0|2|Ryan|(13.70, 6.92, 7.16)|Not UCOW|0|2.13|641.06|(0.03, -0.03, -1.00)
[00:03:04] |184.98|Ryan|Kiriko|0|40|0|0|0|0|0|0|0|16.64|0|0|0|0|0|2|lando|(-8.37, 6.18, 12.02)|Not UCOW|0|0|200|(0.86, 0.03, 0.52)
[00:03:05] |185.97|False|1.77
[00:03:05] |185.98|Phase|Ashe|117.28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|Techtonic|(7.12, 14.00, 55.06)|UCOW|0|10.34|200|(0.08, -0.18, -0.98)
[00:03:05] |185.98|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|Andog|(2.43, 14.00, 61.33)|UCOW|1.22|0|200|(0.58, -0.12, -0.81)
[00:03:05] |185.98|Techtonic|Sojourn|0|180|0|22.50|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(9.50, 6.18, 18.54)|Not UCOW|3.70|0|200|(-0.04, 0.21, 0.98)
[00:03:05] |185.98|MȀMMȎŦĤƓȀMƐȐ|Tracer|0|0|0|38.88|0|0|0|0|0|0|0|0|0|0|0|3|Reginald|(-6.09, 10.00, 33.53)|Not UCOW|0|0|150|(-0.13, 0.01, 0.99)
[00:03:05] |185.98|Andog|Sigma|0|0|353.20|0|0|0|0|0|0|0|0|0|0|0|0|2|lando|(8.60, 14.48, 54.32)|UCOW|0|9.69|550|(0.10, -0.22, -0.97)
[00:03:05] |185.98|Nacho|Baptiste|31.50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Techtonic|(6.39, 14.00, 58.43)|UCOW|0|0|200|(0.08, -0.13, -0.99)
[00:03:05] |185.98|lando|Mercy|0|0|0|71.87|0|0|0|0|0|1.20|0|0|0|0|0|2|Chu|(14.15, 6.44, 15.90)|Not UCOW|1.49|0|200|(0.87, -0.38, 0.30)
[00:03:05] |185.98|Chu|Widowmaker|38.88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|Ryan|(15.66, 26.43, 50.36)|UCOW|0|0|200|(-0.43, -0.40, -0.81)
[00:03:05] |185.98|Percy|Orisa|0|133.20|0|54.41|0|0|0|0|0|0|0|0|0|0|0|2|Ryan|(16.36, 7.13, 2.45)|Not UCOW|11.72|1.12|550|(-0.67, -0.08, -0.74)
[00:03:05] |185.98|Ryan|Kiriko|0|40|0|0|0|0|0|0|0|35.30|0|0|0|0|0|3|Chu|(-7.61, 6.18, 11.10)|Not UCOW|0|0|200|(0.46, 0.38, 0.80)
[00:03:06] |186.98|False|2.27
[00:03:06] |186.99|Phase|Ashe|142.66|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|Techtonic|(7.98, 14.00, 55.09)|UCOW|0|9.34|200|(-0.00, -0.20, -0.98)
[00:03:06] |186.99|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|Phase|(2.22, 14.00, 62.17)|UCOW|0.21|0|200|(0.58, -0.12, -0.81)
[00:03:06] |186.99|Techtonic|Sojourn|0|297|0|122.50|0|0|0|0|0|0|0|0|0|0|0|2|Phase|(6.53, 6.29, 17.28)|Not UCOW|2.69|0|200|(0.01, 0.22, 0.97)
[00:03:06] |186.99|MȀMMȎŦĤƓȀMƐȐ|Tracer|0|0|0|38.88|0|0|0|0|0|0|0|0|0|0|0|3|Reginald|(-5.44, 10.00, 33.61)|Not UCOW|0|0|150|(-0.13, 0.01, 0.99)
[00:03:06] |186.99|Andog|Sigma|100|0|470.20|0|0|0|0|0|0|0|0|0|0|0|0|7|lando|(9.08, 14.00, 54.48)|UCOW|0|8.68|550|(0.13, -0.22, -0.97)
[00:03:06] |186.99|Nacho|Baptiste|31.50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Techtonic|(6.45, 14.00, 57.89)|UCOW|0|0|200|(0.04, -0.19, -0.98)
[00:03:06] |186.99|lando|Mercy|0|0|0|97.25|0|0|0|0|0|1.20|0|0|0|0|0|2|Techtonic|(15.88, 6.52, 14.91)|Not UCOW|0.48|0|200|(-0.93, -0.24, 0.27)
[00:03:06] |186.99|Chu|Widowmaker|38.88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|Ryan|(15.50, 26.46, 50.45)|UCOW|0|0|200|(-0.45, -0.41, -0.80)
[00:03:06] |186.99|Percy|Orisa|0|133.20|0|54.41|0|0|0|0|0|0|0|0|0|0|0|2|Ryan|(14.03, 8.00, -2.11)|Not UCOW|10.71|0.11|550|(-0.85, -0.14, -0.51)
[00:03:06] |186.99|Ryan|Kiriko|0|40|0|0|0|0|0|0|0|35.30|0|0|0|0|0|3|Techtonic|(-8.48, 6.18, 12.48)|Not UCOW|0|0|200|(0.89, -0.00, 0.46)
[00:03:07] |187.98|False|2.78
[00:03:08] |188.00|Phase|Ashe|167.62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9|Techtonic|(8.04, 14.00, 55.09)|UCOW|0|8.33|200|(-0.03, -0.20, -0.98)
[00:03:08] |188.00|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|Chu|(1.45, 14.00, 62.29)|UCOW|0|0|200|(0.96, 0.17, 0.24)
[00:03:08] |188.00|Techtonic|Sojourn|0|297|0|122.50|0|0|0|0|0|0|0|0|0|0|0|2|Phase|(5.64, 5.92, 18.37)|Not UCOW|1.69|0|200|(0.08, 0.24, 0.97)
[00:03:08] |188.00|MȀMMȎŦĤƓȀMƐȐ|Tracer|0|0|0|38.88|0|0|0|0|0|0|0|0|0|0|0|4|Reginald|(-6.47, 10.31, 43.80)|Not UCOW|0|0|150|(0.08, 0.02, 1.00)
[00:03:08] |188.00|Andog|Sigma|100|0|470.20|0|0|0|0|0|0|0|0|0|0|0|0|7|lando|(10.54, 14.00, 53.40)|UCOW|0|7.68|550|(0.97, -0.25, 0.05)
[00:03:08] |188.00|Nacho|Baptiste|31.50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Techtonic|(6.46, 14.00, 56.77)|UCOW|0|0|200|(0.01, -0.21, -0.98)
[00:03:08] |188.00|lando|Mercy|0|0|0|122.21|0|0|0|0|0|32.88|0|0|0|0|0|5|Techtonic|(15.47, 7.02, 16.16)|Not UCOW|0|0|200|(-0.96, -0.16, 0.23)
[00:03:08] |188.00|Chu|Widowmaker|38.88|0|0|40|0|0|0|0|0|0|0|0|0|0|0|6|Reginald|(12.71, 23.45, 52.89)|UCOW|0|0|200|(-0.97, -0.21, 0.14)
[00:03:08] |188.00|Percy|Orisa|0|133.20|0|54.41|0|0|0|0|0|0|0|0|0|0|0|2|Ryan|(8.08, 8.00, -6.96)|Not UCOW|9.70|0|550|(-0.67, -0.13, -0.73)
[00:03:08] |188.00|Ryan|Kiriko|40|40|0|0|0|0|0|0|0|35.30|0|0|0|0|0|6|lando|(-5.41, 7.87, 16.65)|Not UCOW|0|0|200|(1.00, -0.07, 0.03)
[00:03:08] |188.99|False|3.30
[00:03:09] |189.01|Phase|Ashe|192.16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|Techtonic|(8.77, 14.00, 55.06)|UCOW|0|7.32|200|(-0.05, -0.23, -0.97)
[00:03:09] |189.01|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|Phase|(1.75, 14.00, 62.04)|UCOW|0|0|200|(0.69, 0.01, -0.73)
[00:03:09] |189.01|Techtonic|Sojourn|0|297|0|122.50|0|0|0|0|0|0|0|0|0|0|0|2|Nacho|(7.58, 6.12, 22.51)|Not UCOW|0.68|0|200|(-0.01, 0.25, 0.97)
[00:03:09] |189.01|MȀMMȎŦĤƓȀMƐȐ|Tracer|0|0|0|38.88|0|0|0|0|0|0|0|0|0|0|0|4|Reginald|(-5.77, 11.00, 63.03)|Not UCOW|0|0|150|(1.00, 0.04, 0.00)
[00:03:09] |189.01|Andog|Sigma|100|0|470.20|0|0|0|0|0|0|0|0|0|0|0|0|8|MȀMMȎŦĤƓȀMƐȐ|(10.60, 14.80, 52.95)|UCOW|0|6.67|550|(-0.87, -0.25, 0.43)
