[00:02:10] |Paraíso|UCOW|Not UCOW|0
[00:02:10] |Andog|Er6ick|Reginald|Chu|Nacho|Percy|Ryan|lando|MȀMMȎŦĤƓȀMƐȐ|Techtonic
[00:02:18] |138.59|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-19.67, 6.72, 4.00)|UCOW|0|0|200|(-0.01, -0.19, 0.98)
[00:02:18] |138.59|Percy|Zarya|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-34.21, 0.32, 31.28)|Not UCOW|0|0|475|(0.68, 0.27, -0.68)
[00:02:18] |138.59|lando|Ashe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-40.51, 0.00, 28.82)|Not UCOW|0|0|200|(0.89, 0.33, -0.32)
[00:02:18] |138.59|Andog|Junker Queen|0|0|0|40|0|0|0|0|0|0|0|0|0|0|0|1|lando|(-17.31, 5.75, 19.27)|UCOW|0|0|425|(-0.88, -0.27, 0.39)
[00:02:18] |138.59|Chu|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-25.68, 0.10, 10.98)|UCOW|0|0|250|(0.66, 0.10, 0.74)
[00:02:18] |138.59|Techtonic|Widowmaker|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|MȀMMȎŦĤƓȀMƐȐ|(-65.75, -1.00, 40.59)|Not UCOW|7.18|0|200|(-0.93, -0.15, 0.35)
[00:02:18] |138.59|Ryan|Kiriko|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Percy|(-49.32, 0.77, 28.61)|Not UCOW|0|0|200|(0.99, -0.03, 0.10)
[00:02:18] |138.59|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-17.32, -0.16, 3.86)|UCOW|0.20|0|200|(-0.02, 0.28, 0.96)
[00:02:18] |138.59|MȀMMȎŦĤƓȀMƐȐ|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Percy|(-46.43, 0.07, 22.80)|Not UCOW|0|0|200|(0.79, -0.11, 0.61)
[00:02:19] |139.58|False|0
[00:02:19] |139.60|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Chu|(-25.76, 1.08, 7.09)|UCOW|0|0|200|(0.42, -0.32, 0.85)
[00:02:19] |139.60|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-18.64, 6.00, 6.77)|UCOW|0|0|200|(-0.05, -0.19, 0.98)
[00:02:19] |139.60|Percy|Zarya|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-29.21, 0.61, 30.31)|Not UCOW|0|0|475|(0.78, 0.04, -0.62)
[00:02:19] |139.60|lando|Ashe|0|0|0|2.56|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-38.44, 0.00, 28.91)|Not UCOW|0|11.53|200|(0.88, 0.28, -0.37)
[00:02:19] |139.60|Andog|Junker Queen|2.56|0|0|40|0|0|0|0|0|0|0|0|0|0|0|2|lando|(-15.45, 6.30, 18.59)|UCOW|0|0|425|(-0.84, -0.26, 0.48)
[00:02:19] |139.60|Chu|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-25.68, 0.10, 10.98)|UCOW|0|0|250|(0.66, -0.07, 0.75)
[00:02:19] |139.60|Techtonic|Widowmaker|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Percy|(-70.31, -1.15, 43.23)|Not UCOW|6.18|0|200|(-0.64, -0.10, 0.76)
[00:02:19] |139.60|Ryan|Kiriko|40|0|0|0|0|0|0|0|0|2.56|0|0|0|0|0|3|Andog|(-46.40, 0.00, 29.79)|Not UCOW|0|0|200|(0.93, 0.18, -0.31)
[00:02:19] |139.60|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-15.46, 0.00, 1.02)|UCOW|0|0|200|(-0.05, 0.33, 0.94)
