[00:00:55] |Esperança|0|Team 1|Team 2|0
[00:00:55] |Reginald|Andog|Chu|Nacho|Er6ick|Crimson|Guillotine|Flexecution|melo|trasherlyn
[00:01:00] |60.10|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|melo|(52.58, -2.00, -37.79)|Team 1|4.36|0|450|(-0.95, -0.11, 0.31)|0|450
[00:01:00] |60.10|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-60.41, -3.13, -43.30)|Team 2|0|0|150|(0.81, 0.08, 0.59)|0|150
[00:01:00] |60.10|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(67.21, -1.41, -50.33)|Team 1|0|0|200|(-0.87, -0.04, 0.49)|1.59|200
[00:01:00] |60.10|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Flexecution|(-80.39, -2.03, -61.09)|Team 2|0|0|200|(0.80, -0.04, 0.59)|1.07|200
[00:01:01] |61.09|(0.00, 0.00, -3.32)
[00:01:01] |61.10|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Er6ick|(66.95, -0.37, -49.23)|Team 1|0|9.70|200|(-0.55, -0.28, 0.79)|2.62|200
[00:01:01] |61.10|Flexecution|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|melo|(-67.34, -2.15, -52.23)|Team 2|0|0|200|(0.74, -0.50, 0.46)|0.97|200
[00:01:01] |61.10|Crimson|D.Va|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|melo|(-67.49, -3.00, -49.04)|Team 2|1.21|0|650|(0.67, 0.05, 0.74)|0|650
[00:01:01] |61.10|Chu|Hanzo|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(68.96, -2.20, -50.57)|Team 1|0|0|200|(-0.76, -0.07, 0.65)|0.80|200
[00:01:01] |61.10|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(67.51, -2.83, -49.96)|Team 1|4.73|0|200|(-0.70, 0.01, 0.72)|0.17|200
[00:01:01] |61.10|Guillotine|Ana|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Crimson|(-79.40, -3.09, -58.90)|Team 2|0|0|200|(0.80, -0.20, 0.57)|0|200
[00:01:01] |61.10|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|melo|(47.24, -2.00, -36.99)|Team 1|3.35|0|450|(-0.80, -0.09, 0.60)|0|450
[00:01:01] |61.10|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-56.07, -2.00, -39.70)|Team 2|0|0|150|(0.80, 0.13, 0.59)|0|150
[00:01:01] |61.10|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(63.95, -3.12, -44.02)|Team 1|0|0|200|(-0.87, -0.04, 0.49)|0|200
[00:01:01] |61.10|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|melo|(-76.00, -3.20, -57.73)|Team 2|0|0|200|(0.79, -0.05, 0.61)|0|200
[00:01:02] |62.10|(0.00, 0.00, -3.32)
[00:01:02] |62.11|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(57.23, -2.50, -40.59)|Team 1|0|8.69|200|(-0.85, -0.11, 0.51)|0|200
[00:01:02] |62.11|Flexecution|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|melo|(-63.81, -3.13, -47.39)|Team 2|0|0|200|(0.47, -0.17, 0.87)|0|200
[00:01:02] |62.11|Crimson|D.Va|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(-63.41, -3.12, -45.40)|Team 2|0.20|0|650|(0.82, 0.06, 0.57)|0|650
[00:01:02] |62.11|Chu|Hanzo|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Er6ick|(63.41, -1.76, -45.39)|Team 1|0|0|200|(-0.73, -0.05, 0.69)|1.36|200
[00:01:02] |62.11|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Er6ick|(62.65, -2.69, -45.00)|Team 1|3.72|0|200|(-0.70, 0.03, 0.71)|0.43|200
[00:01:02] |62.11|Guillotine|Ana|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Flexecution|(-74.91, -3.13, -55.65)|Team 2|0|0|200|(0.80, -0.20, 0.57)|0|200
[00:01:02] |62.11|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(43.83, -1.17, -32.82)|Team 1|2.35|0|450|(-0.98, -0.10, 0.17)|0.83|450
[00:01:02] |62.11|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-50.65, -1.07, -37.91)|Team 2|0|0|150|(0.85, 0.02, 0.52)|0.93|150
[00:01:02] |62.11|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(57.57, -2.15, -40.06)|Team 1|0|0|200|(-0.82, -0.50, 0.29)|0.30|200
[00:01:02] |62.11|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Flexecution|(-71.74, -2.41, -54.18)|Team 2|0|0|200|(0.76, -0.04, 0.65)|0.71|200
[00:01:03] |63.10|(0.00, 0.00, -3.32)
[00:01:03] |63.12|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(44.70, -1.95, -35.31)|Team 1|0|7.68|200|(-0.61, -0.25, 0.75)|0.05|200
[00:01:03] |63.12|Flexecution|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(-60.93, -3.12, -42.48)|Team 2|0|0|200|(0.51, -0.17, 0.84)|0|200
[00:01:03] |63.12|Crimson|D.Va|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(-57.21, -1.85, -40.38)|Team 2|0|0|650|(0.82, 0.06, 0.57)|0.55|650
[00:01:03] |63.12|Chu|Hanzo|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(56.22, -2.00, -39.96)|Team 1|0|0|200|(-0.88, -0.10, 0.47)|0|200
[00:01:03] |63.12|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Er6ick|(57.66, -2.11, -40.54)|Team 1|2.71|0|200|(-0.74, 0.02, 0.68)|0.48|200
[00:01:03] |63.12|Guillotine|Ana|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|trasherlyn|(-70.42, -2.99, -52.38)|Team 2|0|0|200|(0.78, -0.19, 0.60)|0|200
[00:01:03] |63.12|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(30.93, -4.00, -28.37)|Team 1|1.34|0|450|(-0.96, -0.04, 0.27)|0|450
[00:01:03] |63.12|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Andog|(-45.63, -1.02, -35.55)|Team 2|0|0|150|(0.71, 0.01, 0.70)|0.98|150
[00:01:03] |63.12|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(50.88, -1.91, -37.05)|Team 1|0|0|200|(-0.83, -0.07, 0.55)|0.09|200
[00:01:03] |63.12|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Flexecution|(-67.72, -3.00, -50.37)|Team 2|0|0|200|(0.69, -0.06, 0.72)|0|200
[00:01:04] |64.11|(0.00, 0.00, -3.32)
[00:01:04] |64.13|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(37.11, 0.13, -29.70)|Team 1|0|6.67|200|(-0.94, -0.24, 0.23)|2.48|200
[00:01:04] |64.13|Flexecution|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(-56.24, -2.00, -39.21)|Team 2|0|0|200|(0.92, -0.10, 0.38)|0|200
[00:01:04] |64.13|Crimson|D.Va|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(-46.05, -1.31, -36.46)|Team 2|0|0|650|(0.65, -0.01, 0.76)|0.69|650
[00:01:04] |64.13|Chu|Hanzo|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(49.72, -1.67, -38.13)|Team 1|0|0|200|(-0.92, -0.09, 0.38)|0.33|200
[00:01:04] |64.13|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Reginald|(51.42, -1.02, -39.18)|Team 1|1.71|0|200|(-0.75, 0.02, 0.66)|0.98|200
[00:01:04] |64.13|Guillotine|Ana|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Flexecution|(-66.35, -3.12, -48.64)|Team 2|0|0|200|(0.72, -0.15, 0.68)|0|200
[00:01:04] |64.13|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(25.58, -2.67, -27.09)|Team 1|0.33|0|450|(-0.96, -0.03, 0.28)|0.78|450
[00:01:04] |64.13|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Andog|(-43.08, -1.25, -30.31)|Team 2|0|0|150|(0.95, -0.03, 0.30)|0.75|150
[00:01:04] |64.13|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(44.50, 0.26, -35.15)|Team 1|0|0|200|(-0.94, -0.13, 0.31)|2.26|200
[00:01:04] |64.13|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Flexecution|(-65.23, -2.25, -45.74)|Team 2|0|0|200|(0.72, -0.05, 0.69)|0.87|200
[00:01:05] |65.12|(0.00, 0.00, -3.32)
[00:01:05] |65.14|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Nacho|(27.78, -3.07, -26.54)|Team 1|0|5.67|200|(0.01, -0.07, -1.00)|0.58|200
[00:01:05] |65.14|Flexecution|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-50.63, -2.00, -37.66)|Team 2|0|0|200|(0.92, -0.10, 0.38)|0|200
[00:01:05] |65.14|Crimson|D.Va|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Andog|(-38.79, -2.00, -29.07)|Team 2|3.87|0|650|(0.91, 0.01, 0.42)|0|650
[00:01:05] |65.14|Chu|Hanzo|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(44.97, -2.00, -34.09)|Team 1|0|0|200|(-0.95, -0.03, 0.31)|0|200
[00:01:05] |65.14|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Er6ick|(46.57, -0.98, -37.04)|Team 1|0.70|0|200|(-0.79, 0.03, 0.62)|1.02|200
[00:01:05] |65.14|Guillotine|Ana|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(-63.29, -3.12, -44.46)|Team 2|0|0|200|(0.79, -0.11, 0.60)|0|200
[00:01:05] |65.14|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Crimson|(19.37, -2.66, -24.81)|Team 1|0|0|450|(-1.00, 0.04, -0.09)|0.47|450
[00:01:05] |65.14|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Andog|(-39.89, -2.00, -25.21)|Team 2|0|0|150|(0.46, 0.00, 0.89)|0|150
[00:01:05] |65.14|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(39.54, -1.07, -30.09)|Team 1|0|0|200|(-0.96, -0.09, 0.27)|0.93|200
[00:01:05] |65.14|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Crimson|(-62.69, -2.41, -41.07)|Team 2|0|0|200|(0.89, -0.01, 0.46)|0.71|200
[00:01:06] |66.13|(0.00, 0.00, -3.32)
[00:01:06] |66.14|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Chu|(29.08, -3.09, -26.50)|Team 1|0|4.66|200|(0.96, 0.00, -0.28)|0.78|200
[00:01:06] |66.14|Flexecution|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Crimson|(-45.52, -2.00, -35.43)|Team 2|0|0|200|(0.72, -0.01, 0.69)|0|200
[00:01:06] |66.14|Crimson|D.Va|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Andog|(-34.52, -1.97, -26.51)|Team 2|2.86|0|650|(0.99, 0.02, 0.13)|0.71|650
[00:01:06] |66.14|Chu|Hanzo|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|melo|(41.28, -1.16, -30.45)|Team 1|0|0|200|(-0.98, -0.02, 0.20)|0.84|200
[00:01:06] |66.14|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(17.76, -2.12, -22.20)|Team 1|6.70|0|200|(-0.93, -0.03, 0.37)|0.50|200
[00:01:06] |66.14|Guillotine|Ana|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(-60.40, -3.12, -40.19)|Team 2|0|0|200|(0.79, -0.11, 0.60)|0|200
[00:01:06] |66.14|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Crimson|(14.02, -2.12, -20.43)|Team 1|0|0|450|(-0.99, 0.05, -0.11)|0|450
[00:01:06] |66.14|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|Andog|(-37.21, -1.29, -20.51)|Team 2|0|0|150|(0.82, -0.03, 0.57)|0.71|150
[00:01:06] |66.14|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(32.29, 0.25, -28.00)|Team 1|0|0|200|(-0.96, -0.09, 0.27)|4.11|200
[00:01:06] |66.14|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Nacho|(-57.78, -2.01, -38.78)|Team 2|0|0|200|(0.97, -0.01, 0.22)|0.20|200
[00:01:07] |67.14|(0.00, 0.00, -3.32)
[00:01:07] |67.15|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(28.29, -3.66, -25.72)|Team 1|0|3.65|200|(-0.78, -0.02, 0.63)|0|200
[00:01:07] |67.15|Flexecution|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Crimson|(-42.52, -1.03, -30.34)|Team 2|0|0|200|(0.98, -0.03, 0.19)|0.97|200
[00:01:07] |67.15|Crimson|D.Va|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Andog|(-29.45, -1.29, -27.80)|Team 2|1.85|0|650|(0.95, 0.04, 0.32)|2.71|650
[00:01:07] |67.15|Chu|Hanzo|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Andog|(37.11, -2.16, -27.54)|Team 1|0|0|200|(-0.99, 0.10, 0.09)|0|200
