[00:00:55] |Oasis|3|Team 1|Team 2|2
[00:00:55] |Reginald|Zshrimpman|Chu|Nacho|Er6ick|ehflep|Guillotine|Flexecution|melo|trasherlyn
[00:01:02] |62.11|trasherlyn|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Zshrimpman|(-175.79, 14.99, -25.57)|Team 2|0|9.31|200|(-0.47, -0.05, 0.88)|0|200
[00:01:03] |63.10|0|0
[00:01:03] |63.12|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Guillotine|(-175.29, 15.80, 26.66)|Team 1|0|11.43|200|(-0.08, -0.09, -0.99)|0.80|200
[00:01:03] |63.12|Flexecution|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Zshrimpman|(-176.94, 15.18, -24.44)|Team 2|0|0|250|(-0.28, -0.06, 0.96)|0.18|250
[00:01:03] |63.12|Zshrimpman|Junker Queen|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Guillotine|(-189.35, 15.98, 8.06)|Team 1|0|0|450|(0.18, -0.14, -0.97)|0.98|450
[00:01:03] |63.12|melo|Cassidy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Guillotine|(-188.55, 19.35, -67.93)|Team 2|4.91|0|225|(0.15, -0.14, 0.98)|0.22|225
[00:01:03] |63.12|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|melo|(-178.43, 18.14, 22.41)|Team 1|0|0|200|(-0.22, -0.11, -0.97)|2.18|200
[00:01:03] |63.12|Chu|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(-175.32, 15.00, 36.26)|Team 1|0|0|250|(-0.15, -0.03, -0.99)|0|250
[00:01:03] |63.12|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Zshrimpman|(-182.84, 16.57, 15.26)|Team 1|0|0|200|(-0.47, -0.06, -0.88)|0.57|200
[00:01:03] |63.12|Guillotine|Baptiste|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|trasherlyn|(-180.06, 15.55, -28.44)|Team 2|0|0|200|(0.37, -0.11, 0.92)|0.55|200
[00:01:03] |63.12|ehflep|Reinhardt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Zshrimpman|(-177.46, 16.48, -21.17)|Team 2|0|0|625|(-0.28, -0.05, 0.96)|0.48|625
[00:01:03] |63.12|trasherlyn|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Zshrimpman|(-176.20, 16.00, -18.13)|Team 2|0|8.31|200|(-0.67, -0.05, 0.74)|0|200
[00:01:04] |64.11|0|0
[00:01:04] |64.13|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Zshrimpman|(-180.12, 17.23, 18.86)|Team 1|0|10.42|200|(-0.61, -0.07, -0.79)|1.23|200
[00:01:04] |64.13|Flexecution|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Zshrimpman|(-180.40, 17.02, -19.14)|Team 2|0|0|250|(-0.58, -0.14, 0.80)|1.02|250
[00:01:04] |64.13|Zshrimpman|Junker Queen|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Guillotine|(-191.34, 15.00, 5.74)|Team 1|0|0|450|(0.45, -0.13, -0.89)|0|450
[00:01:04] |64.13|melo|Cassidy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|ehflep|(-187.11, 18.34, -63.10)|Team 2|3.91|0|225|(0.15, -0.14, 0.98)|0.34|225
[00:01:04] |64.13|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(-181.02, 18.27, 15.28)|Team 1|0|0|200|(-0.17, -0.04, -0.99)|2.27|200
[00:01:04] |64.13|Chu|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(-176.45, 15.93, 29.46)|Team 1|0|0|250|(-0.15, -0.03, -0.99)|0.93|250
[00:01:04] |64.13|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|melo|(-188.68, 16.00, 15.62)|Team 1|0|0|200|(0.13, 0.00, -0.99)|0|200
[00:01:04] |64.13|Guillotine|Baptiste|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|ehflep|(-177.38, 16.00, -22.20)|Team 2|0|0|200|(-0.18, -0.16, 0.97)|0|200
[00:01:04] |64.13|ehflep|Reinhardt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Zshrimpman|(-179.32, 16.00, -14.97)|Team 2|0|0|625|(-0.80, -0.05, 0.60)|0|625
[00:01:04] |64.13|trasherlyn|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Zshrimpman|(-178.55, 16.61, -19.16)|Team 2|0|7.30|200|(-0.40, -0.06, 0.91)|0.61|200
[00:01:05] |65.12|0|0
[00:01:05] |65.14|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|ehflep|(-186.80, 16.25, 18.10)|Team 1|0|9.41|200|(0.04, -0.08, -1.00)|0.25|200
[00:01:05] |65.14|Flexecution|Mei|0|0|0|40|0|0|0|0|0|0|0|0|0|0|0|2|Zshrimpman|(-186.42, 16.54, -16.04)|Team 2|0|0|250|(-0.08, -0.04, 1.00)|0.54|210
[00:01:05] |65.14|Zshrimpman|Junker Queen|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Guillotine|(-187.08, 15.00, 4.56)|Team 1|0|0|450|(0.29, -0.15, -0.94)|0|450
[00:01:05] |65.14|melo|Cassidy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Guillotine|(-186.25, 18.96, -57.63)|Team 2|2.90|0|225|(0.15, -0.14, 0.98)|0.96|225
[00:01:05] |65.14|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|trasherlyn|(-184.55, 20.70, 9.04)|Team 1|0|0|200|(0.07, -0.14, -0.99)|5.70|200
[00:01:05] |65.14|Chu|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Zshrimpman|(-178.88, 15.96, 23.03)|Team 1|0|0|250|(-0.47, -0.11, -0.88)|0.31|250
[00:01:05] |65.14|Nacho|Kiriko|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|ehflep|(-190.88, 16.00, 14.08)|Team 1|0|0|200|(0.18, 0.01, -0.98)|0|200
[00:01:05] |65.14|Guillotine|Baptiste|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Zshrimpman|(-180.79, 16.00, -16.55)|Team 2|0|0|200|(-0.56, -0.21, 0.80)|0|200
[00:01:05] |65.14|ehflep|Reinhardt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Nacho|(-185.80, 16.00, -13.69)|Team 2|0|0|625|(-0.17, -0.06, 0.98)|0|625
[00:01:05] |65.14|trasherlyn|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Nacho|(-182.48, 17.82, -14.71)|Team 2|0|6.29|200|(-0.40, -0.09, 0.91)|1.82|200
[00:01:06] |66.13|0|0
[00:01:06] |66.14|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Guillotine|(-188.04, 16.48, 17.12)|Team 1|0|8.40|200|(0.10, -0.03, -0.99)|0.48|200
[00:01:06] |66.14|Flexecution|Mei|0|0|0|40|0|0|0|0|0|0|0|0|0|0|0|3|Nacho|(-186.51, 16.00, -17.78)|Team 2|0|0|250|(0.02, -0.01, 1.00)|0|183
[00:01:06] |66.14|Zshrimpman|Junker Queen|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Flexecution|(-184.72, 15.48, 5.03)|Team 1|0|0|450|(-0.10, 0.04, -0.99)|0.48|450
[00:01:06] |66.14|melo|Cassidy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Er6ick|(-186.90, 19.45, -52.24)|Team 2|1.89|0|225|(-0.30, -0.08, 0.95)|1.45|225
[00:01:06] |66.14|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Guillotine|(-191.56, 19.37, 7.08)|Team 1|0|0|200|(0.25, -0.19, -0.95)|4.37|200
[00:01:06] |66.14|Chu|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|trasherlyn|(-183.31, 16.71, 18.32)|Team 1|0|0|250|(-0.29, -0.08, -0.95)|0.71|250
[00:01:06] |66.14|Nacho|Kiriko|68|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|trasherlyn|(-185.23, 16.00, 14.89)|Team 1|0|0|200|(-0.14, -0.00, -0.99)|0|200
[00:01:06] |66.14|Guillotine|Baptiste|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Reginald|(-185.04, 16.00, -13.45)|Team 2|0|0|200|(-0.60, -0.42, 0.68)|0|200
[00:01:06] |66.14|ehflep|Reinhardt|0|0|0|28|0|0|0|0|0|0|0|0|0|0|0|3|Er6ick|(-181.37, 16.00, -12.07)|Team 2|0|0|625|(-0.89, -0.14, 0.44)|0|597
[00:01:06] |66.14|trasherlyn|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Nacho|(-186.99, 16.00, -16.09)|Team 2|0|5.28|200|(0.07, -0.01, 1.00)|0|200
